timestamp,bytes_transferred,packet_count,connection_duration,source_port,destination_port,retransmission_rate,protocol,bytes_per_packet,packets_per_second
2025-11-29T18:29:30,66,1,1.0,59948,57758,0.0,TCP,66.0,1.0
2025-11-29T18:29:30,1668,4,0.135662,443,65156,0.0,TCP,417.0,29.4850437115773
2025-11-29T18:29:30,2877,4,0.100291,65156,443,0.0,TLS,719.25,39.883937741173185
2025-11-29T18:29:30,4506,11,0.078787,443,65156,0.0,TLS,409.6363636363636,139.61694188127484
2025-11-29T18:29:30,108,2,0.011039,57669,80,0.0,TCP,54.0,181.17583114412537
2025-11-29T18:29:30,54,1,1.0,80,57669,0.0,TCP,54.0,1.0
2025-11-29T18:29:30,193,1,1.0,42126,52975,0.0,DATA,193.0,1.0
2025-11-29T18:29:30,54,1,1.0,52975,42126,0.0,TCP,54.0,1.0
2025-11-29T18:29:30,66,1,1.0,57707,443,0.0,TCP,66.0,1.0
2025-11-29T18:29:30,66,1,1.0,57708,443,0.0,TCP,66.0,1.0
2025-11-29T18:29:30,1188,4,1.105546,34807,8080,0.0,TCP,297.0,3.6181217244691766
2025-11-29T18:29:30,2794,5,1.057514,8080,34807,0.0,TCP,558.8,4.728069793875069
2025-11-29T18:29:30,66,1,1.0,57710,443,0.0,TCP,66.0,1.0
2025-11-29T18:29:30,81,1,1.0,61002,53,0.0,DNS,81.0,1.0
2025-11-29T18:29:30,131,1,1.0,53,61002,0.0,DNS,131.0,1.0
2025-11-29T18:29:30,228,4,0.939344,65174,5228,0.0,TCP,57.0,4.258290892367439
2025-11-29T18:29:30,3160,6,0.658059,5228,65174,0.0,TCP,526.6666666666666,9.117723486799816
2025-11-29T18:29:30,1091,3,0.339349,65174,5228,0.0,TLS,363.6666666666667,8.840456285417078
2025-11-29T18:29:30,90,1,1.0,51312,123,0.0,NTP,90.0,1.0
2025-11-29T18:29:30,100,1,1.0,51251,443,0.0,TLS,100.0,1.0
2025-11-29T18:29:30,100,1,1.0,443,51251,0.0,TLS,100.0,1.0
2025-11-29T18:29:30,54,1,1.0,443,57690,0.0,TCP,54.0,1.0
2025-11-29T18:29:30,54,1,1.0,51251,443,0.0,TCP,54.0,1.0
2025-11-29T18:29:30,3432,5,0.377105,5228,65174,0.0,TLS,686.4,13.258906670555945
2025-11-29T18:29:30,75,1,1.0,38699,443,0.0,TLS,75.0,1.0
2025-11-29T18:29:30,86,1,1.0,443,38699,0.0,TCP,86.0,1.0
2025-11-29T18:29:30,114,1,1.0,60222,53,0.0,DNS,114.0,1.0
2025-11-29T18:29:30,258,1,1.0,53,60222,0.0,DNS,258.0,1.0
2025-11-29T18:30:00,722,1,1.0,5228,65174,0.0,TLS,722.0,1.0
2025-11-29T18:30:00,393001,2313,24.128861,7790,53496,0.0,DATA,169.9096411586684,95.86030604594224
2025-11-29T18:30:00,54,1,1.0,65174,5228,0.0,TCP,54.0,1.0
2025-11-29T18:30:00,92,1,1.0,65174,5228,0.0,TLS,92.0,1.0
2025-11-29T18:30:00,54,1,1.0,5228,65174,0.0,TCP,54.0,1.0
2025-11-29T18:30:00,66,1,1.0,57715,443,0.0,TCP,66.0,1.0
2025-11-29T18:30:00,93,1,1.0,52992,53,0.0,DNS,93.0,1.0
2025-11-29T18:30:00,187,1,1.0,53,52992,0.0,DNS,187.0,1.0
2025-11-29T18:30:00,507,4,15.203141,35904,9993,0.0,DATA,126.75,0.26310352577799545
2025-11-29T18:30:00,351,4,15.203388,9993,35904,0.0,DATA,87.75,0.26309925129846057
2025-11-29T18:30:00,1651,21,21.058979,9993,9993,0.0,DATA,78.61904761904762,0.9971993419054171
2025-11-29T18:30:00,686,5,15.204953,4112,45577,0.0,DATA,137.2,0.32884021410654807
2025-11-29T18:30:00,452,5,15.204898,45577,4112,0.0,DATA,90.4,0.3288414036056013
2025-11-29T18:30:00,83,1,1.0,52993,53,0.0,DNS,83.0,1.0
2025-11-29T18:30:00,146,1,1.0,53,52993,0.0,DNS,146.0,1.0
2025-11-29T18:30:00,390,7,0.227286,11298,443,0.0,TCP,55.714285714285715,30.798201385039114
2025-11-29T18:30:00,4594,9,0.160953,443,11298,0.0,TCP,510.44444444444446,55.91694469814169
2025-11-29T18:30:00,1296,6,0.115287,11298,443,0.0,TLS,216.0,52.04402924874444
2025-11-29T18:30:00,106,1,1.0,52994,53,0.0,DNS,106.0,1.0
2025-11-29T18:30:00,4090,9,0.143814,443,11298,0.0,TLS,454.44444444444446,62.58083357670324
2025-11-29T18:30:00,361,1,1.0,53,52994,0.0,DNS,361.0,1.0
2025-11-29T18:30:00,768,14,21.443755,11300,443,0.0,TCP,54.857142857142854,0.6528707308957783
2025-11-29T18:30:00,3062,7,1.293768,443,11300,0.0,TCP,437.42857142857144,5.41055274206813
2025-11-29T18:30:00,6927,13,21.365979,11300,443,0.0,TLS,532.8461538461538,0.6084439191857298
2025-11-29T18:30:00,7183,29,21.367129,443,11300,0.0,TLS,247.68965517241378,1.357224922449806
2025-11-29T18:30:00,832,6,14.971063,9993,54124,0.0,DATA,138.66666666666666,0.4007731448328018
2025-11-29T18:30:00,7353,19,18.51903,54124,9993,0.0,DATA,387.0,1.0259716626626771
2025-11-29T18:30:00,82,1,1.0,52995,53,0.0,DNS,82.0,1.0
2025-11-29T18:30:00,195,1,1.0,53,52995,0.0,DNS,195.0,1.0
2025-11-29T18:30:00,82,1,1.0,52996,53,0.0,DNS,82.0,1.0
2025-11-29T18:30:00,176,1,1.0,53,52996,0.0,DNS,176.0,1.0
2025-11-29T18:30:00,402,7,1.275835,11301,443,0.0,TCP,57.42857142857143,5.486602891439723
2025-11-29T18:30:00,23410,37,22.394451,8080,34807,0.0,TCP,632.7027027027027,1.6521950013420734
2025-11-29T18:30:00,25105,114,22.074505,53496,7790,0.0,DATA,220.21929824561403,5.164328713146682
2025-11-29T18:30:00,4445,11,1.154592,443,11301,0.0,TCP,404.09090909090907,9.527174967434384
2025-11-29T18:30:00,1619,7,1.084036,11301,443,0.0,TLS,231.28571428571428,6.457350124903601
2025-11-29T18:30:00,10052,32,22.353706,34807,8080,0.0,TCP,314.125,1.4315299664404642
2025-11-29T18:30:00,4993,6,0.935743,443,11301,0.0,TLS,832.1666666666666,6.412016974746272
2025-11-29T18:30:00,1694,11,21.225959,7790,53496,0.0,WG,154.0,0.5182333575599576
2025-11-29T18:30:00,77,1,1.0,52997,53,0.0,DNS,77.0,1.0
2025-11-29T18:30:00,171,1,1.0,53,52997,0.0,DNS,171.0,1.0
2025-11-29T18:30:00,630,11,20.432506,11307,443,0.0,TCP,57.27272727272727,0.538357849986683
2025-11-29T18:30:00,4469,10,20.294462,443,11307,0.0,TCP,446.9,0.4927452622296664
2025-11-29T18:30:00,1766,9,20.221499,11307,443,0.0,TLS,196.22222222222223,0.4450708624518884
2025-11-29T18:30:00,5605,13,20.311027,443,11307,0.0,TLS,431.15384615384613,0.6400464141965839
2025-11-29T18:30:00,79,1,1.0,52998,53,0.0,DNS,79.0,1.0
2025-11-29T18:30:00,95,1,1.0,53,52998,0.0,DNS,95.0,1.0
2025-11-29T18:30:00,282,5,0.130374,11310,443,0.0,TCP,56.4,38.35120499486094
2025-11-29T18:30:00,132,2,8.000361,65148,443,0.0,TCP,66.0,0.24998871925904345
2025-11-29T18:30:00,1706,5,0.07481,443,11310,0.0,TCP,341.2,66.8359844940516
2025-11-29T18:30:00,1471,3,0.037412,11310,443,0.0,TLS,490.3333333333333,80.18817491713888
2025-11-29T18:30:00,5618,8,0.059621,443,11310,0.0,TLS,702.25,134.18090941111353
2025-11-29T18:30:00,3384,8,0.157627,11312,443,0.0,TCP,423.0,50.752726373019854
2025-11-29T18:30:00,390,7,0.071894,443,11312,0.0,TCP,55.714285714285715,97.36556597212564
2025-11-29T18:30:00,2784,4,0.036184,11312,443,0.0,TLS,696.0,110.54609772275039
2025-11-29T18:30:00,1130,2,0.046665,443,11312,0.0,TLS,565.0,42.85867352405443
2025-11-29T18:30:00,3648,4,4.021527,57690,443,0.0,TLS,912.0,0.9946470581945615
2025-11-29T18:30:00,256,4,4.060461,57690,443,0.0,TCP,64.0,0.9851098188112137
2025-11-29T18:30:00,108,2,4.021951,443,57690,0.0,TCP,54.0,0.49727110051813167
2025-11-29T18:30:00,884,4,4.020519,443,57690,0.0,TLS,221.0,0.9948964300380124
2025-11-29T18:30:00,132,2,7.999872,65153,4090,0.0,TCP,66.0,0.25000400006400103
2025-11-29T18:30:00,90,1,1.0,52999,123,0.0,NTP,90.0,1.0
2025-11-29T18:30:00,55,1,1.0,36124,59948,0.0,DATA,55.0,1.0
2025-11-29T18:30:00,120,2,15.162578,59948,36124,0.0,TCP,60.0,0.13190369078398145
2025-11-29T18:30:00,91,1,1.0,62204,53,0.0,DNS,91.0,1.0
2025-11-29T18:30:00,91,1,1.0,60222,53,0.0,DNS,91.0,1.0
2025-11-29T18:30:00,219,1,1.0,53,62204,0.0,DNS,219.0,1.0
2025-11-29T18:30:00,220,1,1.0,53,60222,0.0,DNS,220.0,1.0
2025-11-29T18:30:00,906,1,1.0,8080,34807,0.0,DATA,906.0,1.0
2025-11-29T18:30:00,93,1,1.0,53002,53,0.0,DNS,93.0,1.0
2025-11-29T18:30:00,109,1,1.0,53,53002,0.0,DNS,109.0,1.0
2025-11-29T18:30:00,228,4,0.518007,11320,443,0.0,TCP,57.0,7.721903371962155
2025-11-29T18:30:00,330,5,15.000734,11321,443,0.0,TCP,66.0,0.3333170230203402
2025-11-29T18:30:00,1694,5,0.241259,443,11320,0.0,TCP,338.8,20.724615454760237
2025-11-29T18:30:00,1545,3,0.192209,11320,443,0.0,TLS,515.0,15.608010030747781
2025-11-29T18:30:00,3537,6,0.37227,443,11320,0.0,TLS,589.5,16.117334192924492
2025-11-29T18:30:00,330,5,15.004941,11322,443,0.0,TCP,66.0,0.33322356948954346
2025-11-29T18:30:00,428,3,10.166088,31705,9993,0.0,DATA,142.66666666666666,0.2950987636542198
2025-11-29T18:30:00,281,3,10.16633,9993,31705,0.0,DATA,93.66666666666667,0.2950917391034916
2025-11-29T18:30:00,140,2,16.021617,45577,31705,0.0,DATA,70.0,0.1248313450508772
2025-11-29T18:30:00,452,5,10.170141,45577,4111,0.0,DATA,90.4,0.4916352683802516
2025-11-29T18:30:00,140,2,16.021601,9993,4111,0.0,DATA,70.0,0.12483146971391935
2025-11-29T18:30:00,140,2,16.021595,54124,4856,0.0,DATA,70.0,0.12483151646262435
2025-11-29T18:30:00,686,5,10.168837,4111,45577,0.0,DATA,137.2,0.4916983131896007
2025-11-29T18:30:00,607,4,10.168837,4856,45577,0.0,DATA,151.75,0.39335865055168057
2025-11-29T18:30:00,158,2,16.021693,31705,45577,0.0,DATA,79.0,0.12483075290482723
2025-11-29T18:30:00,382,4,10.168693,45577,4856,0.0,DATA,95.5,0.3933642209475692
2025-11-29T18:30:00,158,2,16.022197,4111,9993,0.0,DATA,79.0,0.12482682618370004
2025-11-29T18:30:00,158,2,16.021705,4856,54124,0.0,DATA,79.0,0.12483065940859601
2025-11-29T18:30:00,108,2,15.360742,443,65125,0.0,TCP,54.0,0.13020204362523632
2025-11-29T18:30:00,108,2,15.360778,65125,443,0.0,TCP,54.0,0.13020173847965252
2025-11-29T18:30:00,108,2,15.359321,80,65126,0.0,TCP,54.0,0.1302140895421093
2025-11-29T18:30:00,108,2,15.35926,65126,80,0.0,TCP,54.0,0.1302146066932912
2025-11-29T18:30:00,1220,3,0.086472,13532,443,0.0,TLS,406.6666666666667,34.693311129614216
2025-11-29T18:30:00,160,2,0.085508,443,13532,0.0,TCP,80.0,23.389624362632738
2025-11-29T18:30:00,501,4,0.001181,443,13532,0.0,TLS,125.25,3386.960203217612
2025-11-29T18:30:00,74,1,1.0,13532,443,0.0,TCP,74.0,1.0
2025-11-29T18:30:00,140,2,15.055204,51562,45577,0.0,DATA,70.0,0.1328444304042642
2025-11-29T18:30:00,158,2,15.055338,45577,51562,0.0,DATA,79.0,0.13284324802272787
2025-11-29T18:30:00,90,1,1.0,53505,123,0.0,NTP,90.0,1.0
2025-11-29T18:30:00,264,4,7.002669,11336,443,0.0,TCP,66.0,0.571210776919486
2025-11-29T18:30:00,264,4,7.002723,11337,443,0.0,TCP,66.0,0.5712063721498052
2025-11-29T18:30:00,7752,6,4.000412,53506,443,0.0,QUIC,1292.0,1.499845515911861
2025-11-29T18:30:00,7752,6,3.999648,53507,443,0.0,QUIC,1292.0,1.5001320116170223
2025-11-29T18:30:00,6403,10,1.433033,38699,443,0.0,TLS,640.3,6.978206363705511
2025-11-29T18:30:00,740,10,1.433827,443,38699,0.0,TCP,74.0,6.974342092874524
2025-11-29T18:30:00,1644,7,1.435703,443,38699,0.0,TLS,234.85714285714286,4.875660216632549
2025-11-29T18:30:00,222,3,1.43458,38699,443,0.0,TCP,74.0,2.0912043943175007
2025-11-29T18:30:00,70,1,1.0,9993,35904,0.0,_WS.MALFORMED,70.0,1.0
2025-11-29T18:30:00,70,1,1.0,45577,35904,0.0,_WS.MALFORMED,70.0,1.0
2025-11-29T18:30:00,70,1,1.0,54124,35904,0.0,_WS.MALFORMED,70.0,1.0
2025-11-29T18:30:00,70,1,1.0,9993,4110,0.0,DATA,70.0,1.0
2025-11-29T18:30:00,70,1,1.0,45577,4110,0.0,DATA,70.0,1.0
2025-11-29T18:30:00,70,1,1.0,54124,4110,0.0,DATA,70.0,1.0
2025-11-29T18:30:00,70,1,1.0,9993,4112,0.0,DATA,70.0,1.0
2025-11-29T18:30:00,70,1,1.0,54124,4112,0.0,DATA,70.0,1.0
2025-11-29T18:30:00,70,1,1.0,45577,35904,0.0,DATA,70.0,1.0
2025-11-29T18:30:00,171,2,5.457027,54124,35904,0.0,DATA,85.5,0.36649992752463934
2025-11-29T18:30:00,79,1,1.0,35904,45577,0.0,DATA,79.0,1.0
2025-11-29T18:30:00,258,2,5.456054,35904,54124,0.0,DATA,129.0,0.3665652869271455
2025-11-29T18:30:00,79,1,1.0,4112,54124,0.0,DATA,79.0,1.0
2025-11-29T18:30:00,79,1,1.0,4112,9993,0.0,DATA,79.0,1.0
2025-11-29T18:30:00,85,1,1.0,443,38667,0.0,TLS,85.0,1.0
2025-11-29T18:30:00,154,2,0.030198,443,38667,0.0,TCP,77.0,66.2295516259355
2025-11-29T18:30:00,174,3,0.00057,38667,443,0.0,TCP,58.0,5263.1578947368425
2025-11-29T18:30:00,308,2,0.561216,53496,7790,0.0,WG,154.0,3.5636902725510318
2025-11-29T18:30:00,70,1,1.0,21009,54124,0.0,DATA,70.0,1.0
2025-11-29T18:30:00,230,2,4.118388,54124,21009,0.0,DATA,115.0,0.48562690062228225
2025-11-29T18:30:00,60,1,1.0,59941,42961,0.0,TCP,60.0,1.0
2025-11-29T18:30:00,108,2,3.18694,42961,59941,0.0,TCP,54.0,0.6275612342874356
2025-11-29T18:30:00,108,2,3.79193,59948,57758,0.0,TCP,54.0,0.5274358967596976
2025-11-29T18:30:00,162,3,3.791928,57758,59948,0.0,TCP,54.0,0.7911542624227043
2025-11-29T18:30:00,264,4,7.001876,7603,443,0.0,TCP,66.0,0.5712754696027179
2025-11-29T18:30:00,264,4,7.001461,7604,443,0.0,TCP,66.0,0.5713093310096279
2025-11-29T18:30:00,264,4,7.001038,7605,443,0.0,TCP,66.0,0.5713438492977755
2025-11-29T18:30:00,264,4,7.000861,7606,443,0.0,TCP,66.0,0.5713582943583654
2025-11-29T18:30:00,264,4,7.000648,7607,443,0.0,TCP,66.0,0.5713756783657742
2025-11-29T18:30:00,54,1,1.0,42126,52975,0.0,TCP,54.0,1.0
2025-11-29T18:30:00,108,2,5.239257,52975,42126,0.0,TCP,54.0,0.3817335167944615
2025-11-29T18:30:00,7752,6,4.001634,50869,443,0.0,QUIC,1292.0,1.4993875002061656
2025-11-29T18:30:00,264,4,7.003509,7608,443,0.0,TCP,66.0,0.571142265969816
2025-11-29T18:30:00,90,1,1.0,50870,123,0.0,NTP,90.0,1.0
2025-11-29T18:30:00,264,4,7.002589,7616,443,0.0,TCP,66.0,0.5712173026290704
2025-11-29T18:30:00,264,4,7.000994,7617,443,0.0,TCP,66.0,0.5713474400920783
2025-11-29T18:30:00,264,4,6.999963,7619,443,0.0,TCP,66.0,0.5714315918526998
2025-11-29T18:30:00,308,4,0.049203,7621,59946,0.0,TCP,77.0,81.29585594374328
2025-11-29T18:30:00,90,1,1.0,50872,53,0.0,DNS,90.0,1.0
2025-11-29T18:30:00,90,1,1.0,50875,53,0.0,DNS,90.0,1.0
2025-11-29T18:30:00,90,1,1.0,50871,53,0.0,DNS,90.0,1.0
2025-11-29T18:30:00,90,1,1.0,50874,53,0.0,DNS,90.0,1.0
2025-11-29T18:30:00,282,5,1.522344,7622,59946,0.0,TCP,56.4,3.284408780144304
2025-11-29T18:30:00,90,1,1.0,50873,53,0.0,DNS,90.0,1.0
2025-11-29T18:30:00,90,1,1.0,50876,53,0.0,DNS,90.0,1.0
2025-11-29T18:30:00,402,7,1.112107,59946,7622,0.0,TCP,57.42857142857143,6.29435836659602
2025-11-29T18:30:00,2801,6,1.09903,7622,59946,0.0,DATA,466.8333333333333,5.459359617116912
2025-11-29T18:30:00,234,3,0.024139,59946,7621,0.0,TCP,78.0,124.28021044782302
2025-11-29T18:30:00,206,1,1.0,53,50875,0.0,DNS,206.0,1.0
2025-11-29T18:30:00,194,1,1.0,53,50871,0.0,DNS,194.0,1.0
2025-11-29T18:30:00,264,4,7.002159,7623,443,0.0,TCP,66.0,0.5712523808728137
2025-11-29T18:30:00,206,1,1.0,53,50873,0.0,DNS,206.0,1.0
2025-11-29T18:30:00,194,1,1.0,53,50876,0.0,DNS,194.0,1.0
2025-11-29T18:30:00,271,1,1.0,59941,42961,0.0,DATA,271.0,1.0
2025-11-29T18:30:00,203,1,1.0,53,50872,0.0,DNS,203.0,1.0
2025-11-29T18:30:00,7752,6,4.009656,50877,443,0.0,QUIC,1292.0,1.4963877200438143
2025-11-29T18:30:00,179,1,1.0,31705,54124,0.0,DATA,179.0,1.0
2025-11-29T18:30:00,358,2,1.0,9993,9993,0.0,DATA,179.0,2.0
2025-11-29T18:30:00,101,1,1.0,54124,31705,0.0,DATA,101.0,1.0
2025-11-29T18:30:00,202,2,6.1e-05,9993,9993,0.0,DATA,101.0,32786.88524590164
2025-11-29T18:30:00,191,1,1.0,53,50874,0.0,DNS,191.0,1.0
2025-11-29T18:30:00,5172,7,0.741931,59946,7622,0.0,DATA,738.8571428571429,9.434839627943838
2025-11-29T18:30:00,264,4,7.001716,7626,443,0.0,TCP,66.0,0.5712885241275139
2025-11-29T18:30:00,264,4,7.005164,7627,443,0.0,TCP,66.0,0.5710073311631249
2025-11-29T18:30:00,171,1,1.0,9993,9993,0.0,DATA,171.0,1.0
2025-11-29T18:30:00,171,1,1.0,45577,9993,0.0,DATA,171.0,1.0
2025-11-29T18:30:00,151,1,1.0,9993,9993,0.0,DATA,151.0,1.0
2025-11-29T18:30:00,85,1,1.0,50878,53,0.0,DNS,85.0,1.0
2025-11-29T18:30:00,150,1,1.0,53,50878,0.0,DNS,150.0,1.0
2025-11-29T18:30:00,444,8,0.923944,7631,443,0.0,TCP,55.5,8.658533417609725
2025-11-29T18:30:00,4648,10,0.88668,443,7631,0.0,TCP,464.8,11.278025894347453
2025-11-29T18:30:00,1439,5,0.089711,7631,443,0.0,TLS,287.8,55.734525309047946
2025-11-29T18:30:00,5328,11,0.122841,443,7631,0.0,TLS,484.3636363636364,89.54664973420925
2025-11-29T18:30:00,89,1,1.0,50879,53,0.0,DNS,89.0,1.0
2025-11-29T18:30:00,105,1,1.0,53,50879,0.0,DNS,105.0,1.0
2025-11-29T18:30:00,660,12,0.572216,7632,443,0.0,TCP,55.0,20.971101821689714
2025-11-29T18:30:00,1661,5,0.287031,443,7632,0.0,TCP,332.2,17.41972121478168
2025-11-29T18:30:00,1095,3,0.192527,7632,443,0.0,TLS,365.0,15.582230024879626
2025-11-29T18:30:00,36781,27,0.379789,443,7632,0.0,TLS,1362.2592592592594,71.092106406452
2025-11-29T18:30:00,81,1,1.0,50880,53,0.0,DNS,81.0,1.0
2025-11-29T18:30:00,97,1,1.0,53,50880,0.0,DNS,97.0,1.0
2025-11-29T18:30:00,384,6,0.39874,7633,443,0.0,TCP,64.0,15.047399307819633
2025-11-29T18:30:00,1715,6,0.166192,443,7633,0.0,TCP,285.8333333333333,36.10282083373448
2025-11-29T18:30:00,3111,4,0.121725,7633,443,0.0,TLS,777.75,32.86095707537482
2025-11-29T18:30:00,4314,6,0.262609,443,7633,0.0,TLS,719.0,22.847655640134192
2025-11-29T18:30:00,72,1,1.0,50881,53,0.0,DNS,72.0,1.0
2025-11-29T18:30:00,370,1,1.0,53,50881,0.0,DNS,370.0,1.0
2025-11-29T18:30:00,282,5,0.090293,7635,443,0.0,TCP,56.4,55.375278260773264
2025-11-29T18:30:00,3108,4,0.032233,443,7635,0.0,TCP,777.0,124.09642292060933
2025-11-29T18:30:00,689,2,0.035877,7635,443,0.0,TLS,344.5,55.74602112774201
2025-11-29T18:30:00,3389,4,0.034498,443,7635,0.0,TLS,847.25,115.94875065221171
2025-11-29T18:30:00,193,1,1.0,42126,52975,0.0,DATA,193.0,1.0
2025-11-29T18:30:00,85,1,1.0,50882,53,0.0,DNS,85.0,1.0
2025-11-29T18:30:00,85,1,1.0,50883,53,0.0,DNS,85.0,1.0
2025-11-29T18:30:00,191,1,1.0,53,50882,0.0,DNS,191.0,1.0
2025-11-29T18:30:00,150,1,1.0,53,50883,0.0,DNS,150.0,1.0
2025-11-29T18:30:00,282,5,0.247345,7638,443,0.0,TCP,56.4,20.214679900543775
2025-11-29T18:30:00,4594,9,0.13161,443,7638,0.0,TCP,510.44444444444446,68.38386140870755
2025-11-29T18:30:00,973,5,0.090856,7638,443,0.0,TLS,194.6,55.03213876904112
2025-11-29T18:30:00,3277,5,0.168163,443,7638,0.0,TLS,655.4,29.73305661768641
2025-11-29T18:30:00,90,1,1.0,50884,123,0.0,NTP,90.0,1.0
2025-11-29T18:30:00,162,3,0.03523,443,10347,0.0,TCP,54.0,85.15469770082316
2025-11-29T18:30:00,108,2,0.000183,10347,443,0.0,TCP,54.0,10928.96174863388
2025-11-29T18:30:00,85,1,1.0,10347,443,0.0,TLS,85.0,1.0
2025-11-29T18:30:00,162,3,0.034255,443,10348,0.0,TCP,54.0,87.57845569989783
2025-11-29T18:30:00,108,2,9.7e-05,10348,443,0.0,TCP,54.0,20618.556701030928
2025-11-29T18:30:00,85,1,1.0,10348,443,0.0,TLS,85.0,1.0
2025-11-29T18:30:00,54,1,1.0,36124,59948,0.0,TCP,54.0,1.0
2025-11-29T18:30:00,1132,14,0.081789,7646,443,0.0,TCP,80.85714285714286,171.17216251574172
2025-11-29T18:30:00,9090,10,0.054428,443,7646,0.0,TCP,909.0,183.72896303373264
2025-11-29T18:30:00,1292,2,0.025329,7646,443,0.0,TLS,646.0,78.96087488649374
2025-11-29T18:30:00,11228,8,0.034911,443,7646,0.0,TLS,1403.5,229.1541347999198
2025-11-29T18:30:00,1494,1,1.0,443,7646,0.0,DATA,1494.0,1.0
2025-11-29T18:30:00,79,1,1.0,50885,53,0.0,DNS,79.0,1.0
2025-11-29T18:30:00,95,1,1.0,53,50885,0.0,DNS,95.0,1.0
