timestamp,bytes_transferred,packet_count,connection_duration,source_port,destination_port,retransmission_rate,protocol,bytes_per_packet,packets_per_second
2025-11-28T00:00:00,236,2,4.5e-05,6901,443,0.0,TLS,118.0,44444.444444444445
2025-11-28T00:00:00,108,2,1.0,443,6901,0.0,TCP,54.0,2.0
2025-11-28T00:00:00,604,8,0.050111,443,9599,0.0,TCP,75.5,159.64558679730996
2025-11-28T00:00:00,5218,9,0.036081,9599,443,0.0,TLS,579.7777777777778,249.4387627837366
2025-11-28T00:00:00,1080,2,0.069433,443,6901,0.0,TLS,540.0,28.80474702230928
2025-11-28T00:00:00,228,4,0.036523,443,9600,0.0,TCP,57.0,109.5200284752074
2025-11-28T00:00:00,1323,6,0.038026,443,9599,0.0,TLS,220.5,157.7867774680482
2025-11-28T00:00:00,160,1,1.0,53,54401,0.0,DNS,160.0,1.0
2025-11-28T00:00:00,184,1,1.0,53,54404,0.0,DNS,184.0,1.0
2025-11-28T00:00:00,184,1,1.0,53,54402,0.0,DNS,184.0,1.0
2025-11-28T00:00:00,160,1,1.0,53,54405,0.0,DNS,160.0,1.0
2025-11-28T00:00:00,108,2,0.077871,6901,443,0.0,TCP,54.0,25.683502202360316
2025-11-28T00:00:00,55,1,1.0,16205,443,0.0,TLS,55.0,1.0
2025-11-28T00:00:00,433,5,0.008855,443,6567,0.0,TCP,86.6,564.652738565782
2025-11-28T00:00:00,222,3,0.000206,6567,443,0.0,TCP,74.0,14563.106796116504
2025-11-28T00:00:00,66,1,1.0,443,16205,0.0,TCP,66.0,1.0
2025-11-28T00:00:00,184,1,1.0,53,54403,0.0,DNS,184.0,1.0
2025-11-28T00:00:00,160,1,1.0,53,54400,0.0,DNS,160.0,1.0
2025-11-28T00:00:00,192,1,1.0,1068,7826,0.0,TLS,192.0,1.0
2025-11-28T00:00:00,186,1,1.0,7826,1068,0.0,TLS,186.0,1.0
2025-11-28T00:00:00,114,1,1.0,54489,53,0.0,DNS,114.0,1.0
2025-11-28T00:00:00,178,1,1.0,53,54489,0.0,DNS,178.0,1.0
2025-11-28T00:00:00,539,2,0.105471,46096,8080,0.0,TCP,269.5,18.962558428383158
2025-11-28T00:00:00,531,2,0.039571,8080,46096,0.0,TCP,265.5,50.54206363245811
2025-11-28T00:00:00,382,5,0.052484,9605,59941,0.0,TCP,76.4,95.26712902979955
2025-11-28T00:00:00,522,9,3.846599,9606,59941,0.0,TCP,58.0,2.339729199742422
2025-11-28T00:00:00,638,11,3.832829,59941,9606,0.0,TCP,58.0,2.8699428020399553
2025-11-28T00:00:00,6101,9,3.238075,9606,59941,0.0,DATA,677.8888888888889,2.7794291361379835
2025-11-28T00:00:00,308,4,0.05373,59941,9605,0.0,TCP,77.0,74.4463056020845
2025-11-28T00:00:00,848,4,3.02523,54406,1900,0.0,SSDP,212.0,1.3222135176498977
2025-11-28T00:00:00,108,1,1.0,9993,45577,0.0,DATA,108.0,1.0
2025-11-28T00:00:00,193,1,1.0,59943,15262,0.0,DATA,193.0,1.0
2025-11-28T00:00:00,132,2,1.013777,58189,4090,0.0,TCP,66.0,1.9728204526241966
2025-11-28T00:00:00,5164,7,0.945131,59941,9606,0.0,DATA,737.7142857142857,7.406380702780884
2025-11-28T00:00:00,492,2,0.332382,443,53859,0.0,TLS,246.0,6.017173011775608
2025-11-28T00:00:00,108,2,0.329859,53859,443,0.0,TCP,54.0,6.063196699195717
2025-11-28T00:00:00,75,1,1.0,7142,443,0.0,TLS,75.0,1.0
2025-11-28T00:00:00,74,1,1.0,443,7142,0.0,TCP,74.0,1.0
2025-11-28T00:00:30,246,1,1.0,443,53859,0.0,TLS,246.0,1.0
2025-11-28T00:00:30,54,1,1.0,53859,443,0.0,TCP,54.0,1.0
2025-11-28T00:00:30,108,2,0.013732,59946,63104,0.0,TCP,54.0,145.64520827264784
2025-11-28T00:00:30,108,2,0.000112,63104,59946,0.0,TCP,54.0,17857.14285714286
2025-11-28T00:00:30,466,3,0.049136,7142,443,0.0,TLS,155.33333333333334,61.05503093454901
2025-11-28T00:00:30,222,3,0.049245,443,7142,0.0,TCP,74.0,60.919890344197384
2025-11-28T00:00:30,1086,3,0.03857,443,7142,0.0,TLS,362.0,77.780658542909
2025-11-28T00:00:30,108,2,0.012966,59941,15691,0.0,TCP,54.0,154.24957581366652
2025-11-28T00:00:30,108,2,8.3e-05,15691,59941,0.0,TCP,54.0,24096.385542168675
2025-11-28T00:00:30,74,1,1.0,7142,443,0.0,TCP,74.0,1.0
2025-11-28T00:00:30,132,2,4.012198,58189,4090,0.0,TCP,66.0,0.4984798855888967
2025-11-28T00:00:30,54,1,1.0,7826,18431,0.0,TCP,54.0,1.0
2025-11-28T00:00:30,54,1,1.0,18431,7826,0.0,TCP,54.0,1.0
2025-11-28T00:00:30,1300,5,3.028492,9993,9993,0.0,DATA,260.0,1.6509866956888115
2025-11-28T00:00:30,720,6,3.028471,9993,9993,0.0,DATA,120.0,1.981197772737464
2025-11-28T00:00:30,848,4,3.033181,55243,1900,0.0,SSDP,212.0,1.318747545893239
2025-11-28T00:00:30,55,1,1.0,34594,59948,0.0,DATA,55.0,1.0
2025-11-28T00:00:30,5414,7,2.778603,8080,53915,0.0,TCP,773.4285714285714,2.5192515807403937
2025-11-28T00:00:30,444,6,2.787926,53915,8080,0.0,TCP,74.0,2.1521374670633295
2025-11-28T00:00:30,113,1,1.0,53859,443,0.0,TLS,113.0,1.0
2025-11-28T00:00:30,55,1,1.0,23953,59947,0.0,DATA,55.0,1.0
2025-11-28T00:00:30,66,1,1.0,59947,23953,0.0,TCP,66.0,1.0
2025-11-28T00:00:30,70,1,1.0,9993,4110,0.0,DATA,70.0,1.0
2025-11-28T00:00:30,70,1,1.0,45577,4110,0.0,DATA,70.0,1.0
2025-11-28T00:00:30,70,1,1.0,25190,4110,0.0,DATA,70.0,1.0
2025-11-28T00:00:30,70,1,1.0,4110,9993,0.0,DATA,70.0,1.0
2025-11-28T00:00:30,54,1,1.0,443,53859,0.0,TCP,54.0,1.0
2025-11-28T00:00:30,60,1,1.0,59945,15425,0.0,TCP,60.0,1.0
2025-11-28T00:00:30,54,1,1.0,15425,59945,0.0,TCP,54.0,1.0
2025-11-28T00:00:30,86,1,1.0,443,17325,0.0,TLS,86.0,1.0
2025-11-28T00:00:30,90,1,1.0,17325,443,0.0,TLS,90.0,1.0
2025-11-28T00:00:30,54,1,1.0,443,17325,0.0,TCP,54.0,1.0
2025-11-28T00:00:30,54,1,1.0,59948,27253,0.0,TCP,54.0,1.0
2025-11-28T00:00:30,54,1,1.0,27253,59948,0.0,TCP,54.0,1.0
2025-11-28T00:00:30,380,4,6.8e-05,45577,9993,0.0,DATA,95.0,58823.529411764706
2025-11-28T00:00:30,98,1,1.0,59947,27682,0.0,DATA,98.0,1.0
2025-11-28T00:00:30,102,1,1.0,27682,59947,0.0,DATA,102.0,1.0
2025-11-28T00:00:30,54,1,1.0,59947,27682,0.0,TCP,54.0,1.0
