timestamp,bytes_transferred,packet_count,connection_duration,source_port,destination_port,retransmission_rate,protocol,bytes_per_packet,packets_per_second
2025-11-27T23:52:00,66,1,1.0,443,40854,0.0,TCP,66.0,1.0
2025-11-27T23:52:00,75,1,1.0,28901,443,0.0,TLS,75.0,1.0
2025-11-27T23:52:00,86,1,1.0,443,28901,0.0,TCP,86.0,1.0
2025-11-27T23:52:00,480,6,0.418962,5353,5353,0.0,MDNS,80.0,14.321107880905666
2025-11-27T23:52:00,600,6,0.419175,5353,5353,0.0,MDNS,100.0,14.313830738951511
2025-11-27T23:52:00,228,2,0.003508,5353,5353,0.0,MDNS,114.0,570.1254275940707
2025-11-27T23:52:00,408,4,0.478593,5353,5353,0.0,MDNS,102.0,8.35783222905475
2025-11-27T23:52:00,92,1,1.0,137,137,0.0,NBNS,92.0,1.0
2025-11-27T23:52:00,94,1,1.0,56134,5355,0.0,LLMNR,94.0,1.0
2025-11-27T23:52:00,74,1,1.0,56134,5355,0.0,LLMNR,74.0,1.0
2025-11-27T23:52:00,94,1,1.0,52096,5355,0.0,LLMNR,94.0,1.0
2025-11-27T23:52:00,74,1,1.0,52096,5355,0.0,LLMNR,74.0,1.0
2025-11-27T23:52:00,113,1,1.0,53859,443,0.0,TLS,113.0,1.0
