timestamp,bytes_transferred,packet_count,connection_duration,source_port,destination_port,retransmission_rate,protocol,bytes_per_packet,packets_per_second
2025-11-27T23:56:30,54,1,1.0,443,53859,0.0,TCP,54.0,1.0
2025-11-27T23:56:30,360,6,0.438546,30369,59947,0.0,TCP,60.0,13.681575022916638
2025-11-27T23:56:30,308,4,0.052424,30368,59947,0.0,TCP,77.0,76.30093087135663
2025-11-27T23:56:30,3282,7,0.437735,59947,30369,0.0,TCP,468.85714285714283,15.991410328166586
2025-11-27T23:56:30,2241,4,0.424673,30369,59947,0.0,DATA,560.25,9.419011804376543
2025-11-27T23:56:30,160,2,0.026985,59947,30368,0.0,TCP,80.0,74.11524921252548
2025-11-27T23:56:30,1360,2,0.914432,59945,15425,0.0,DATA,680.0,2.1871500559910415
2025-11-27T23:56:30,551,5,8.1e-05,9993,9993,0.0,DATA,110.2,61728.39506172839
2025-11-27T23:56:30,171,1,1.0,9993,9993,0.0,DATA,171.0,1.0
2025-11-27T23:56:30,151,1,1.0,9993,9993,0.0,DATA,151.0,1.0
2025-11-27T23:56:30,100,1,1.0,7998,443,0.0,TLS,100.0,1.0
2025-11-27T23:56:30,100,1,1.0,443,7998,0.0,TLS,100.0,1.0
2025-11-27T23:56:30,54,1,1.0,7998,443,0.0,TCP,54.0,1.0
2025-11-27T23:56:30,2736,3,1.0,59947,30369,0.0,DATA,912.0,3.0
2025-11-27T23:56:30,54,1,1.0,15425,59945,0.0,TCP,54.0,1.0
2025-11-27T23:56:30,155,1,1.0,49409,443,0.0,TLS,155.0,1.0
2025-11-27T23:56:30,225,1,1.0,443,49409,0.0,TLS,225.0,1.0
2025-11-27T23:56:30,54,1,1.0,49409,443,0.0,TCP,54.0,1.0
2025-11-27T23:56:30,111,1,1.0,59948,27253,0.0,DATA,111.0,1.0
2025-11-27T23:56:30,54,1,1.0,27253,59948,0.0,TCP,54.0,1.0
2025-11-27T23:56:30,193,1,1.0,59943,15262,0.0,DATA,193.0,1.0
2025-11-27T23:57:00,172,1,1.0,59948,27253,0.0,DATA,172.0,1.0
2025-11-27T23:57:00,107,1,1.0,27253,59948,0.0,DATA,107.0,1.0
2025-11-27T23:57:00,54,1,1.0,59948,27253,0.0,TCP,54.0,1.0
2025-11-27T23:57:00,54,1,1.0,7826,18431,0.0,TCP,54.0,1.0
2025-11-27T23:57:00,108,2,5.78156,18431,7826,0.0,TCP,54.0,0.34592739675796846
2025-11-27T23:57:00,4750,7,5.632673,8080,53915,0.0,TCP,678.5714285714286,1.2427492240362614
2025-11-27T23:57:00,518,7,5.62816,53915,8080,0.0,TCP,74.0,1.2437457357289061
2025-11-27T23:57:00,55,1,1.0,34594,59948,0.0,DATA,55.0,1.0
2025-11-27T23:57:00,760,8,5.868357,9993,9993,0.0,DATA,95.0,1.3632435790801412
2025-11-27T23:57:00,198,3,3.013938,19191,4090,0.0,TCP,66.0,0.995375485494393
2025-11-27T23:57:00,55,1,1.0,15412,59947,0.0,DATA,55.0,1.0
2025-11-27T23:57:00,66,1,1.0,59947,15412,0.0,TCP,66.0,1.0
2025-11-27T23:57:00,2547,2,1.0,63104,59946,0.0,DATA,1273.5,2.0
2025-11-27T23:57:00,120,2,1.0,59946,63104,0.0,TCP,60.0,2.0
2025-11-27T23:57:00,647,1,1.0,59946,63104,0.0,DATA,647.0,1.0
2025-11-27T23:57:00,54,1,1.0,63104,59946,0.0,TCP,54.0,1.0
2025-11-27T23:57:00,55,1,1.0,27682,59947,0.0,DATA,55.0,1.0
2025-11-27T23:57:00,66,1,1.0,59947,27682,0.0,TCP,66.0,1.0
2025-11-27T23:57:00,191,1,1.0,18431,7826,0.0,TLS,191.0,1.0
2025-11-27T23:57:00,185,1,1.0,7826,18431,0.0,TLS,185.0,1.0
2025-11-27T23:57:00,108,2,0.013233,59947,30369,0.0,TCP,54.0,151.13730824454018
2025-11-27T23:57:00,108,2,9.5e-05,30369,59947,0.0,TCP,54.0,21052.631578947367
2025-11-27T23:57:00,90,1,1.0,21009,45577,0.0,DATA,90.0,1.0
2025-11-27T23:57:00,99,1,1.0,45577,21009,0.0,DATA,99.0,1.0
2025-11-27T23:57:00,54,1,1.0,7826,1068,0.0,TCP,54.0,1.0
2025-11-27T23:57:00,54,1,1.0,1068,7826,0.0,TCP,54.0,1.0
